
run: 1, trials: 30, success_rate : 0.3
run: 49, trials: 30, success_rate : 0.3
run: 50, trials: 30, success_rate : 0.3333333333333333
run: 51, trials: 30, success_rate : 0.23333333333333334
run: 52, trials: 30, success_rate : 0.26666666666666666
run: 53, trials: 30, success_rate : 0.13333333333333333
run: 54, trials: 30, success_rate : 0.36666666666666664
run: 55, trials: 30, success_rate : 0.13333333333333333
run: 56, trials: 30, success_rate : 0.36666666666666664
run: 57, trials: 30, success_rate : 0.43333333333333335
run: 58, trials: 30, success_rate : 0.2
run: 59, trials: 30, success_rate : 0.16666666666666666
run: 60, trials: 30, success_rate : 0.13333333333333333
run: 61, trials: 30, success_rate : 0.23333333333333334
run: 62, trials: 30, success_rate : 0.23333333333333334
run: 63, trials: 30, success_rate : 0.23333333333333334
run: 64, trials: 30, success_rate : 0.3333333333333333
run: 65, trials: 30, success_rate : 0.26666666666666666
run: 66, trials: 30, success_rate : 0.3333333333333333
run: 67, trials: 30, success_rate : 0.2
run: 68, trials: 30, success_rate : 0.2
run: 69, trials: 30, success_rate : 0.3
run: 70, trials: 30, success_rate : 0.2
run: 71, trials: 30, success_rate : 0.36666666666666664
run: 72, trials: 30, success_rate : 0.06666666666666667
run: 73, trials: 30, success_rate : 0.26666666666666666
run: 74, trials: 30, success_rate : 0.2
run: 75, trials: 30, success_rate : 0.23333333333333334
run: 76, trials: 30, success_rate : 0.2
run: 77, trials: 30, success_rate : 0.23333333333333334
run: 78, trials: 30, success_rate : 0.26666666666666666
run: 79, trials: 30, success_rate : 0.2
run: 80, trials: 30, success_rate : 0.23333333333333334
run: 81, trials: 30, success_rate : 0.26666666666666666
run: 82, trials: 30, success_rate : 0.3333333333333333
run: 83, trials: 30, success_rate : 0.3333333333333333
run: 84, trials: 30, success_rate : 0.23333333333333334
run: 85, trials: 30, success_rate : 0.3
run: 86, trials: 30, success_rate : 0.4666666666666667
run: 87, trials: 30, success_rate : 0.4
run: 88, trials: 30, success_rate : 0.26666666666666666
run: 89, trials: 30, success_rate : 0.2
run: 90, trials: 30, success_rate : 0.26666666666666666
run: 91, trials: 30, success_rate : 0.3
run: 92, trials: 30, success_rate : 0.36666666666666664
run: 93, trials: 30, success_rate : 0.36666666666666664
run: 94, trials: 30, success_rate : 0.23333333333333334
run: 95, trials: 30, success_rate : 0.16666666666666666
run: 96, trials: 30, success_rate : 0.3
run: 97, trials: 30, success_rate : 0.23333333333333334
run: 98, trials: 30, success_rate : 0.3
run: 99, trials: 30, success_rate : 0.3333333333333333
run: 100, trials: 30, success_rate : 0.2
run: 1, trials: 30, success_rate : 0.23333333333333334
run: 2, trials: 30, success_rate : 0.23333333333333334
run: 3, trials: 30, success_rate : 0.26666666666666666
run: 4, trials: 30, success_rate : 0.43333333333333335
run: 5, trials: 30, success_rate : 0.3
run: 6, trials: 30, success_rate : 0.3
run: 7, trials: 30, success_rate : 0.16666666666666666
run: 8, trials: 30, success_rate : 0.23333333333333334
run: 9, trials: 30, success_rate : 0.2
run: 10, trials: 30, success_rate : 0.16666666666666666
run: 11, trials: 30, success_rate : 0.2
run: 12, trials: 30, success_rate : 0.26666666666666666
run: 13, trials: 30, success_rate : 0.2
run: 14, trials: 30, success_rate : 0.23333333333333334
run: 15, trials: 30, success_rate : 0.36666666666666664
run: 16, trials: 30, success_rate : 0.23333333333333334
run: 17, trials: 30, success_rate : 0.3333333333333333
run: 18, trials: 30, success_rate : 0.26666666666666666
run: 19, trials: 30, success_rate : 0.23333333333333334
run: 20, trials: 30, success_rate : 0.4
run: 21, trials: 30, success_rate : 0.23333333333333334
run: 22, trials: 30, success_rate : 0.4
run: 23, trials: 30, success_rate : 0.26666666666666666
run: 24, trials: 30, success_rate : 0.13333333333333333
run: 25, trials: 30, success_rate : 0.36666666666666664
run: 26, trials: 30, success_rate : 0.5333333333333333
run: 27, trials: 30, success_rate : 0.26666666666666666
run: 28, trials: 30, success_rate : 0.36666666666666664
run: 29, trials: 30, success_rate : 0.3
run: 30, trials: 30, success_rate : 0.16666666666666666
run: 31, trials: 30, success_rate : 0.23333333333333334
run: 32, trials: 30, success_rate : 0.23333333333333334
run: 33, trials: 30, success_rate : 0.43333333333333335
run: 34, trials: 30, success_rate : 0.5
run: 35, trials: 30, success_rate : 0.26666666666666666
run: 36, trials: 30, success_rate : 0.36666666666666664
run: 37, trials: 30, success_rate : 0.23333333333333334
run: 38, trials: 30, success_rate : 0.23333333333333334
run: 39, trials: 30, success_rate : 0.26666666666666666
run: 40, trials: 30, success_rate : 0.23333333333333334
run: 41, trials: 30, success_rate : 0.4
run: 42, trials: 30, success_rate : 0.3
run: 43, trials: 30, success_rate : 0.3333333333333333
run: 44, trials: 30, success_rate : 0.3
run: 45, trials: 30, success_rate : 0.3
run: 46, trials: 30, success_rate : 0.23333333333333334
run: 47, trials: 30, success_rate : 0.23333333333333334
run: 48, trials: 30, success_rate : 0.26666666666666666
run: 49, trials: 30, success_rate : 0.26666666666666666
run: 50, trials: 30, success_rate : 0.23333333333333334
run: 51, trials: 30, success_rate : 0.23333333333333334
run: 52, trials: 30, success_rate : 0.2
run: 53, trials: 30, success_rate : 0.13333333333333333
run: 54, trials: 30, success_rate : 0.23333333333333334
run: 55, trials: 30, success_rate : 0.3333333333333333
run: 56, trials: 30, success_rate : 0.3333333333333333
run: 57, trials: 30, success_rate : 0.16666666666666666
run: 58, trials: 30, success_rate : 0.23333333333333334
run: 59, trials: 30, success_rate : 0.3333333333333333
run: 60, trials: 30, success_rate : 0.16666666666666666
run: 61, trials: 30, success_rate : 0.23333333333333334
run: 62, trials: 30, success_rate : 0.3333333333333333
run: 63, trials: 30, success_rate : 0.3
run: 64, trials: 30, success_rate : 0.3333333333333333
run: 65, trials: 30, success_rate : 0.3
run: 66, trials: 30, success_rate : 0.2
run: 67, trials: 30, success_rate : 0.23333333333333334
run: 68, trials: 30, success_rate : 0.3
run: 69, trials: 30, success_rate : 0.3
run: 70, trials: 30, success_rate : 0.3333333333333333
run: 71, trials: 30, success_rate : 0.36666666666666664
run: 72, trials: 30, success_rate : 0.23333333333333334
run: 73, trials: 30, success_rate : 0.4
run: 74, trials: 30, success_rate : 0.36666666666666664
run: 75, trials: 30, success_rate : 0.3
run: 76, trials: 30, success_rate : 0.26666666666666666
run: 77, trials: 30, success_rate : 0.3
run: 78, trials: 30, success_rate : 0.23333333333333334
run: 79, trials: 30, success_rate : 0.36666666666666664
run: 80, trials: 30, success_rate : 0.3
run: 81, trials: 30, success_rate : 0.2
run: 82, trials: 30, success_rate : 0.3
run: 83, trials: 30, success_rate : 0.23333333333333334
run: 84, trials: 30, success_rate : 0.06666666666666667
run: 85, trials: 30, success_rate : 0.3
run: 86, trials: 30, success_rate : 0.2
run: 87, trials: 30, success_rate : 0.3
run: 88, trials: 30, success_rate : 0.2
run: 89, trials: 30, success_rate : 0.3333333333333333
run: 90, trials: 30, success_rate : 0.3
run: 91, trials: 30, success_rate : 0.3333333333333333
run: 92, trials: 30, success_rate : 0.5
run: 93, trials: 30, success_rate : 0.36666666666666664
run: 94, trials: 30, success_rate : 0.1
run: 95, trials: 30, success_rate : 0.3333333333333333
run: 96, trials: 30, success_rate : 0.26666666666666666
run: 97, trials: 30, success_rate : 0.36666666666666664
run: 98, trials: 30, success_rate : 0.3
run: 99, trials: 30, success_rate : 0.3333333333333333
run: 100, trials: 30, success_rate : 0.26666666666666666
